STT,Trang thu thập,Tên công ty,Vị trí ứng tuyển,Yêu cầu bằng cấp,Yêu cầu kinh nghiệm,Địa điểm,Ngày đăng tuyển,Lương tối thiểu,Lương tối đa,Lương TB,Tên công việc
569,CareerLink,Công Ty Cptm Sáng Tạo Công Nghệ Điện Tử Trung Bắc,Chuyên viên- nhân viên,Cử nhân,0,hà nội,2024-12-20,8000000.0,15000000.0,11500000.0,chuyên viên hỗ trợ kỹ thuật
674,Việclàm24h,Công Ty TNHH Phát Triển Công Nghệ Minh Hà,Chuyên viên- nhân viên,Trung học,0,tp.hcm,2024-12-20,7000000.0,12000000.0,9500000.0,công nghệ thông tin
571,CareerLink,Công Ty TNHH Kinh Doanh Siêu Việt,Chuyên viên- nhân viên,Cử nhân,0,đồng nai,2024-12-20,7000000.0,15000000.0,11000000.0,chuyên viên hỗ trợ kỹ thuật
563,CareerLink,Công Ty Tnhh Phát Triển Công Nghệ Điện Tử Bình Anh,Quản lý nhóm- giám sát,Không yêu cầu,0,hà nội,2024-12-20,7000000.0,12000000.0,9500000.0,chuyên viên hỗ trợ kỹ thuật
573,CareerLink,Công Ty Cổ Phần Cơ Điện Hợp Nhất,Chuyên viên- nhân viên,Không yêu cầu,0,tp.hcm,2024-12-20,9000000.0,12000000.0,10500000.0,kỹ sư phần mềm
1027,Careerviet,Vietnamese-German University (VGU),Nhân viên,Không yêu cầu,2,bình dương,2024-12-20,20000000.0,30000000.0,25000000.0,kỹ sư phần mềm
572,CareerLink,Công Ty TNHH Cocreation Grass Corporation Việt Nam,Chuyên viên- nhân viên,Cử nhân,0,tây ninh,2024-12-20,9000000.0,12000000.0,10500000.0,công nghệ thông tin
1023,Careerviet,PERSOLKELLY Vietnam,Nhân viên,Không yêu cầu,2,hồ chí minh,2024-12-20,20000000.0,30000000.0,25000000.0,công nghệ thông tin
1015,Careerviet,Công ty Cổ phần Kim Long Motor Huế,Nhân viên,Không yêu cầu,1,thừa thiên- huế,2024-12-20,10000000.0,30000000.0,20000000.0,chuyên viên hệ thống số hóa
1026,Careerviet,Vietnamese-German University (VGU),Nhân viên,Không yêu cầu,2,bình dương,2024-12-20,20000000.0,30000000.0,25000000.0,kỹ sư hệ thống
675,Việclàm24h,Chi Nhánh Công Ty TNHH Hoàng Kim Precision,Chuyên viên- nhân viên,Cử nhân,1,tp.hcm,2024-12-20,15000000.0,18000000.0,16500000.0,kỹ sư phần mềm
592,Việclàm24h,Công Ty Cổ Phần Cơ Điện Hợp Nhất,Chuyên viên- nhân viên,Cử nhân,0,tp.hcm,2024-12-20,9000000.0,12000000.0,10500000.0,kỹ sư phần mềm
574,CareerLink,Công Ty TNHH Cocreation Grass Corporation Việt Nam,Chuyên viên- nhân viên,Cử nhân,0,tây ninh,2024-12-20,9000000.0,12000000.0,10500000.0,công nghệ thông tin
1013,Careerviet,CÔNG TY TNHH TM DV XUẤT NHẬP KHẨU NAM THẮNG,Nhân viên,Không yêu cầu,0,hồ chí minh,2024-12-20,7000000.0,15000000.0,11000000.0,chuyên viên hỗ trợ kỹ thuật
669,Việclàm24h,Chi Nhánh 5 - Công Ty TNHH Truyền Hình Cáp Saigontourist,Chuyên viên- nhân viên,Trung cấp,0,tp.hcm,2024-12-21,7000000.0,10000000.0,8500000.0,kỹ thuật viên
668,Việclàm24h,Công Ty TNHH Tin Học Và Thương Mại Hùng Phát,Chuyên viên- nhân viên,chứng chỉ,0,hà nam,2024-12-21,7000000.0,10000000.0,8500000.0,công nghệ thông tin
227,CareerLink,CareerLink's Client,Nhân viên,Cử nhân,1,hồ chí minh,2024-12-21,10000000.0,17000000.0,13500000.0,kỹ sư phần mềm
194,CareerLink,CareerLink's Client,Nhân viên,Cử nhân,2,hồ chí minh,2024-12-21,22000000.0,40000000.0,31000000.0,kỹ sư phần mềm
560,CareerLink,Công Ty Cổ Phần Sản Xuất Thương Mại Và Dịch Vụ Thép Vts,Chuyên viên- nhân viên,Không yêu cầu,0,long an,2024-12-21,10000000.0,12000000.0,11000000.0,vận hành
559,CareerLink,Công Ty TNHH Xây Dựng Thương Mại Sản Xuất Trang Trí Nội Thất Gia Bảo,Chuyên viên- nhân viên,Không yêu cầu,1,tp.hcm,2024-12-21,7000000.0,15000000.0,11000000.0,nhân viên seo web
560,CareerLink,Công Ty Cổ Phần Sản Xuất Thương Mại Và Dịch Vụ Thép Vts,Chuyên viên- nhân viên,Không yêu cầu,0,tp.hcm,2024-12-21,10000000.0,12000000.0,11000000.0,vận hành
586,Việclàm24h,Công Ty TNHH Bmo Int,Chuyên viên- nhân viên,Không yêu cầu,2,tp.hcm,2024-12-22,15000000.0,25000000.0,20000000.0,kỹ sư phần mềm
189,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Nhân viên,Trung học,0,hà nội,2024-12-22,8000000.0,15000000.0,11500000.0,chuyên viên hỗ trợ kỹ thuật
1132,Careerviet,Công Ty Cổ Phần Dịch vụ Công nghệ Tin Học HPT,Nhân viên,Không yêu cầu,0,hà nội,2024-12-23,10000000.0,15000000.0,12500000.0,kỹ sư kiểm thử phần mềm
856,Việclàm24h,Công Ty Cổ Phần Dayone Asia,Chuyên viên- nhân viên,Không yêu cầu,2,tp.hcm,2024-12-23,15000000.0,20000000.0,17500000.0,nhà phân tích dữ liệu
1133,Careerviet,Công Ty Cổ Phần Dịch vụ Công nghệ Tin Học HPT,Nhân viên,Không yêu cầu,0,hà nội,2024-12-23,10000000.0,15000000.0,12500000.0,cộng tác viên triển khai phần mềm ứng dụng
1136,Careerviet,Công Ty Cổ Phần Đầu Tư K&G Việt Nam,Nhân viên,Không yêu cầu,2,hà nội,2024-12-23,12000000.0,20000000.0,16000000.0,kỹ sư phần mềm
1131,Careerviet,Công Ty Cổ Phần Dịch vụ Công nghệ Tin Học HPT,Nhân viên,Không yêu cầu,0,hà nội,2024-12-23,10000000.0,15000000.0,12500000.0,cộng tác viên phân tích nghiệp vụ phần mềm
1125,Careerviet,CÔNG TY CỔ PHẦN Z HOLDING,Nhân viên,Không yêu cầu,2,hà nội,2024-12-23,20000000.0,40000000.0,30000000.0,nhà phân tích dữ liệu
857,Việclàm24h,Công Ty TNHH Thương Mại Và Vận Tải Phương Anh,Chuyên viên- nhân viên,Không yêu cầu,0,hà nội,2024-12-23,8000000.0,10000000.0,9000000.0,công nghệ thông tin
1142,Careerviet,HR Vietnam’s ESS Client,Nhân viên,Không yêu cầu,3,hà nội,2024-12-23,25000000.0,30000000.0,27500000.0,kỹ sư phần mềm
666,Việclàm24h,Công Ty TNHH Bmo Int,Chuyên viên- nhân viên,Không yêu cầu,2,tp.hcm,2024-12-23,15000000.0,25000000.0,20000000.0,kỹ sư phần mềm
556,CareerLink,Công Ty TNHH Cocreation Grass Corporation Việt Nam,Chuyên viên- nhân viên,Cử nhân,0,tây ninh,2024-12-23,9000000.0,12000000.0,10500000.0,công nghệ thông tin
557,CareerLink,Công Ty Cổ Phần Đầu Tư Pitc,Chuyên viên- nhân viên,Không yêu cầu,0,đà nẵng,2024-12-23,8000000.0,15000000.0,11500000.0,chuyên viên hỗ trợ kỹ thuật
557,CareerLink,Công Ty Cổ Phần Đầu Tư Pitc,Chuyên viên- nhân viên,Không yêu cầu,0,thừa thiên huế,2024-12-23,8000000.0,15000000.0,11500000.0,chuyên viên hỗ trợ kỹ thuật
557,CareerLink,Công Ty Cổ Phần Đầu Tư Pitc,Chuyên viên- nhân viên,Không yêu cầu,0,tp.hcm,2024-12-23,8000000.0,15000000.0,11500000.0,chuyên viên hỗ trợ kỹ thuật
508,CareerLink,Công Ty Cổ Phần Viễn Thông Act,Chuyên viên- nhân viên,Không yêu cầu,0,tp.hcm,2024-12-23,8000000.0,17000000.0,12500000.0,chuyên viên hỗ trợ kỹ thuật
507,CareerLink,Công Ty Cổ Phần Med - Aid Công Minh,Chuyên viên- nhân viên,Không yêu cầu,2,hà nội,2024-12-23,10000000.0,15000000.0,12500000.0,kỹ sư phần mềm
506,CareerLink,Công Ty TNHH Kỹ Thuật Hiệp Nguyễn,Chuyên viên- nhân viên,Không yêu cầu,0,tp.hcm,2024-12-23,10000000.0,15000000.0,12500000.0,chuyên viên hỗ trợ kỹ thuật
506,CareerLink,Công Ty TNHH Kỹ Thuật Hiệp Nguyễn,Chuyên viên- nhân viên,Không yêu cầu,0,bình dương,2024-12-23,10000000.0,15000000.0,12500000.0,chuyên viên hỗ trợ kỹ thuật
505,CareerLink,Công Ty Cổ Phần FFC,Chuyên viên- nhân viên,Không yêu cầu,0,hà nội,2024-12-23,12000000.0,18000000.0,15000000.0,chuyên viên hỗ trợ kỹ thuật
504,CareerLink,Công Ty TNHH Develop.Software,Chuyên viên- nhân viên,Không yêu cầu,0,tp.hcm,2024-12-23,8000000.0,15000000.0,11500000.0,kỹ sư phần mềm
503,CareerLink,Công Ty TNHH Vacif,Quản lý cấp trung,Cử nhân,1,tp.hcm,2024-12-23,15000000.0,25000000.0,20000000.0,technical manager
1139,Careerviet,CÔNG TY CỔ PHẦN DƯỢC PHẨM FPT LONG CHÂU,Trưởng nhóm / Giám sát,Không yêu cầu,2,hồ chí minh,2024-12-23,20000000.0,35000000.0,27500000.0,kỹ sư phần mềm
501,CareerLink,Công Ty TNHH Leetray,Chuyên viên- nhân viên,Cử nhân,1,tp.hcm,2024-12-23,15000000.0,30000000.0,22500000.0,kỹ sư dữ liệu
555,CareerLink,Công Ty Cổ Phần Trang Trại Tomita Việt Nam,Chuyên viên- nhân viên,Không yêu cầu,0,hà nội,2024-12-23,8000000.0,10000000.0,9000000.0,chuyên viên hỗ trợ kỹ thuật
363,CareerLink,VIỆN THẨM MỸ MEDIC SKIN,Nhân viên,Cử nhân,0,hà nội,2024-12-23,14000000.0,18000000.0,16000000.0,nhà phân tích dữ liệu
378,CareerLink,Công Ty CP Thương mại và Chuyển Phát Nhanh Nội Bài,Nhân viên,Cử nhân,2,hồ chí minh,2024-12-23,25000000.0,35000000.0,30000000.0,kỹ sư phần mềm
554,CareerLink,Công Ty Cổ Phần Az Technologies,Chuyên viên- nhân viên,Cử nhân,0,tp.hcm,2024-12-23,3000000.0,4000000.0,3500000.0,công nghệ thông tin
667,Việclàm24h,Công Ty TNHH Bmo Int,Chuyên viên- nhân viên,Không yêu cầu,2,tp.hcm,2024-12-23,15000000.0,25000000.0,20000000.0,kỹ sư phần mềm
665,Việclàm24h,Công Ty TNHH Cocreation Grass Corporation Việt Nam,Chuyên viên- nhân viên,Không yêu cầu,0,tây ninh,2024-12-23,9000000.0,12000000.0,10500000.0,công nghệ thông tin
663,Việclàm24h,Công Ty TNHH Phát Triển Công Nghệ Minh Hà,Chuyên viên- nhân viên,Trung học,0,tp.hcm,2024-12-23,7000000.0,12000000.0,9500000.0,công nghệ thông tin
102,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Nhân viên,Trung học,0,hà nội,2024-12-23,7000000.0,10000000.0,8500000.0,chuyên viên hỗ trợ kỹ thuật
103,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Nhân viên,Trung học,0,kiên giang,2024-12-23,8000000.0,12000000.0,10000000.0,chuyên viên hỗ trợ kỹ thuật
111,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Nhân viên,Trung cấp,0,hà nội,2024-12-23,8000000.0,15000000.0,11500000.0,chuyên viên hỗ trợ kỹ thuật
88,CareerLink,Công Ty Cổ Phần Funtap,Nhân viên,Cử nhân,1,hà nội,2024-12-24,13000000.0,20000000.0,16500000.0,kỹ sư phần mềm
553,CareerLink,Công Ty Cổ Phần Đầu Tư Và Công Nghiệp Tân Tạo - Tập Đoàn Tân Tạo (Itaco),Chuyên viên- nhân viên,Không yêu cầu,1,long an,2024-12-24,12000000.0,16000000.0,14000000.0,nhân viên khảo thí
545,CareerLink,Công Ty Cổ Phần Viễn Thông FPT,Chuyên viên- nhân viên,Không yêu cầu,0,cà mau,2024-12-24,10000000.0,15000000.0,12500000.0,chuyên viên hỗ trợ kỹ thuật
107,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Nhân viên,Trung học,0,kiên giang,2024-12-24,8000000.0,12000000.0,10000000.0,chuyên viên hỗ trợ kỹ thuật
892,Vietnamwork,Công Ty Cổ Phần Nhà An Toàn,Nhân viên,Không yêu cầu,0,hà nội,2024-12-24,12000000.0,18000000.0,15000000.0,chuyên viên hỗ trợ kỹ thuật
135,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Nhân viên,Trung học,0,đồng tháp,2024-12-24,8000000.0,12000000.0,10000000.0,chuyên viên hỗ trợ kỹ thuật
150,CareerLink,CareerLink's Client,Nhân viên,Cử nhân,1,hà nội,2024-12-24,9000000.0,14000000.0,11500000.0,chuyên viên hỗ trợ kỹ thuật
315,CareerLink,Công Ty TNHH Luxstay Việt Nam,Kỹ thuật viên / Kỹ sư,Cử nhân,2,hà nội,2024-12-24,25000000.0,40000000.0,32500000.0,kỹ sư phần mềm
855,Việclàm24h,Công Ty TNHH TM Và DV Tin Học Anh Phương,Chuyên viên- nhân viên,Trung cấp,0,tp.hcm,2024-12-24,8000000.0,12000000.0,10000000.0,chuyên viên hỗ trợ kỹ thuật
236,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Nhân viên,Trung học,0,hà nội,2024-12-24,7000000.0,10000000.0,8500000.0,chuyên viên hỗ trợ kỹ thuật
499,CareerLink,BSS Group,Sinh viên / Thực tập sinh,Cử nhân,0,hà nội,2024-12-24,4000000.0,5000000.0,4500000.0,công nghệ thông tin
498,CareerLink,CÔNG TY TNHH PHÁT TRIỂN HỆ THỐNG NICHIETSU,Kỹ thuật viên / Kỹ sư,Cử nhân,2,hồ chí minh,2024-12-24,18000000.0,25000000.0,21500000.0,kỹ sư phần mềm
1118,Careerviet,CÔNG TY CỔ PHẦN HASAKI BEAUTY & CLINIC,Nhân viên,Không yêu cầu,1,hồ chí minh,2024-12-24,15000000.0,20000000.0,17500000.0,kỹ sư phần mềm
1107,Careerviet,CÔNG TY CỔ PHẦN CÔNG NGHỆ ISOFH,Nhân viên,Không yêu cầu,2,hà nội,2024-12-24,15000000.0,20000000.0,17500000.0,kỹ sư mạng
1097,Careerviet,Công ty Cổ phần Kim Long Motor Huế,Nhân viên,Không yêu cầu,1,thừa thiên- huế,2024-12-24,10000000.0,20000000.0,15000000.0,chuyên viên hệ thống số hóa
838,Việclàm24h,Công Ty Cổ Phần Thương Mại Công Nghệ Số Topsmart,Chuyên viên- nhân viên,Cử nhân,0,tp.hcm,2024-12-24,7000000.0,10000000.0,8500000.0,kỹ sư phần mềm
1096,Careerviet,CÔNG TY CP THƯƠNG MẠI - DỊCH VỤ SAO NAM AN,Nhân viên,Không yêu cầu,3,hồ chí minh,2024-12-24,15000000.0,20000000.0,17500000.0,công nghệ thông tin
1095,Careerviet,Công Ty Cổ Phần Tập Đoàn Đèo Cả,Nhân viên,Không yêu cầu,3,hồ chí minh,2024-12-24,10000000.0,15000000.0,12500000.0,kỹ sư hệ thống
1093,Careerviet,CÔNG TY TNHH Y TẾ H PLUS,Nhân viên,Không yêu cầu,0,hà nội,2024-12-24,10000000.0,15000000.0,12500000.0,chuyên viên hỗ trợ kỹ thuật
309,CareerLink,KHU DU LỊCH SINH THÁI TRÀNG AN,Nhân viên,Trung cấp,1,ninh bình,2024-12-24,8000000.0,20000000.0,14000000.0,chuyên viên hỗ trợ kỹ thuật
163,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Nhân viên,Trung học,0,hậu giang,2024-12-24,7000000.0,12000000.0,9500000.0,chuyên viên hỗ trợ kỹ thuật
1091,Careerviet,Công ty Cổ phần CANIFA,Nhân viên,Không yêu cầu,2,hà nội,2024-12-24,16000000.0,30000000.0,23000000.0,nhà phân tích dữ liệu
657,Việclàm24h,Công ty TNHH Mai Song Nguyễn,Chuyên viên- nhân viên,Không yêu cầu,0,tp.hcm,2024-12-24,7000000.0,18000000.0,12500000.0,chuyên viên hỗ trợ kỹ thuật
656,Việclàm24h,Công Ty TNHH Kỹ Thuật Công Nghệ Blue Dream,Chuyên viên- nhân viên,Không yêu cầu,1,tp.hcm,2024-12-24,15000000.0,40000000.0,27500000.0,kỹ sư phần mềm
582,Việclàm24h,Công Ty TNHH Kỹ Thuật Hiệp Nguyễn,Chuyên viên- nhân viên,Không yêu cầu,0,bình dương,2024-12-24,10000000.0,15000000.0,12500000.0,chuyên viên hỗ trợ kỹ thuật
582,Việclàm24h,Công Ty TNHH Kỹ Thuật Hiệp Nguyễn,Chuyên viên- nhân viên,Không yêu cầu,0,tp.hcm,2024-12-24,10000000.0,15000000.0,12500000.0,chuyên viên hỗ trợ kỹ thuật
583,Việclàm24h,Công Ty Cổ Phần Med - Aid Công Minh,Chuyên viên- nhân viên,Không yêu cầu,2,hà nội,2024-12-24,10000000.0,15000000.0,12500000.0,kỹ sư phần mềm
584,Việclàm24h,Công Ty Cổ Phần Viễn Thông Act,Chuyên viên- nhân viên,Không yêu cầu,0,tp.hcm,2024-12-24,8000000.0,17000000.0,12500000.0,chuyên viên hỗ trợ kỹ thuật
658,Việclàm24h,Công Ty TNHH MTV Hiền Phát Lợi,Chuyên viên- nhân viên,Không yêu cầu,0,bình dương,2024-12-24,6000000.0,10000000.0,8000000.0,chuyên viên hỗ trợ kỹ thuật
659,Việclàm24h,Công Ty Cổ Phần Phát Triển Phần Mềm Giải Pháp Phân Phối Dược Và Nhà Thuốc,Chuyên viên- nhân viên,Không yêu cầu,0,hà nội,2024-12-24,10000000.0,20000000.0,15000000.0,kỹ sư phần mềm
660,Việclàm24h,Công Ty TNHH MTV Xuất Nhập Khẩu 2-9 Đắk Lắk,Chuyên viên- nhân viên,Cử nhân,2,đắk lắk,2024-12-24,10000000.0,15000000.0,12500000.0,công nghệ thông tin
576,Việclàm24h,Công Ty TNHH Leetray,Chuyên viên- nhân viên,Cử nhân,1,tp.hcm,2024-12-24,15000000.0,30000000.0,22500000.0,kỹ sư dữ liệu
661,Việclàm24h,Công Ty TNHH Phát Triển Công Nghệ Minh Hà,Chuyên viên- nhân viên,Trung học,0,tp.hcm,2024-12-24,7000000.0,12000000.0,9500000.0,chuyên viên hỗ trợ kỹ thuật
1071,Careerviet,"CAPI CREATIVE Co., Ltd",Nhân viên,Không yêu cầu,1,hà nội,2024-12-25,10000000.0,15000000.0,12500000.0,nhà thiết kế
1073,Careerviet,TKG Taekwang Vina,Nhân viên,Không yêu cầu,1,cần thơ,2024-12-25,10000000.0,16000000.0,13000000.0,công nghệ thông tin
1070,Careerviet,"CAPI CREATIVE Co., Ltd",Nhân viên,Không yêu cầu,1,hà nội,2024-12-25,10000000.0,18000000.0,14000000.0,nhà thiết kế
290,CareerLink,Công Ty TNHH Phần mềm DTS Việt Nam,Nhân viên,Cử nhân,2,hà nội,2024-12-25,15000000.0,25000000.0,20000000.0,kỹ sư phần mềm
291,CareerLink,CÔNG TY CỔ PHẦN GIẢI PHÁP KINH DOANH NỀN TẢNG,Nhân viên,Cử nhân,1,hồ chí minh,2024-12-25,22000000.0,35000000.0,28500000.0,kỹ sư phần mềm
314,CareerLink,Công Ty TNHH Luxstay Việt Nam,Kỹ thuật viên / Kỹ sư,Cử nhân,3,hà nội,2024-12-25,28000000.0,40000000.0,34000000.0,kỹ sư phần mềm
317,CareerLink,CÔNG TY CỔ PHẦN XÂY DỰNG VÀ ĐẦU TƯ THƯƠNG MẠI HOÀNG HÀ,Nhân viên,chứng chỉ,0,lâm đồng,2024-12-25,2300000.0,3000000.0,2650000.0,chuyên viên hỗ trợ kỹ thuật
287,CareerLink,CÔNG TY CỔ PHẦN GIẢI PHÁP KINH DOANH NỀN TẢNG,Nhân viên,Cử nhân,1,hồ chí minh,2024-12-25,17000000.0,25000000.0,21000000.0,kỹ sư phần mềm
242,CareerLink,IDEA TECHNOLOGY SOLUTIONS,Nhân viên,Cử nhân,2,hồ chí minh,2024-12-25,10000000.0,13000000.0,11500000.0,kỹ sư thiết kế
552,CareerLink,Công Ty Cổ Phần Đầu Tư Và Công Nghiệp Tân Tạo - Tập Đoàn Tân Tạo (Itaco),Chuyên viên- nhân viên,Không yêu cầu,1,long an,2024-12-25,12000000.0,15000000.0,13500000.0,nhân viên bảo đảm chất lượng
650,Việclàm24h,Công Ty Cổ Phần Cơ Điện Hợp Nhất,Chuyên viên- nhân viên,Không yêu cầu,0,tp.hcm,2024-12-25,9000000.0,12000000.0,10500000.0,kỹ sư phần mềm
651,Việclàm24h,Công Ty TNHH Cocreation Grass Corporation Việt Nam,Chuyên viên- nhân viên,Cử nhân,0,tây ninh,2024-12-25,9000000.0,12000000.0,10500000.0,công nghệ thông tin
1081,Careerviet,Tổng Công ty Cổ phần Bảo hiểm Ngân hàng Đầu tư và Phát triển Việt Nam (BIC),Nhân viên,Không yêu cầu,2,hà nội,2024-12-25,15000000.0,30000000.0,22500000.0,công nghệ thông tin
1036,Careerviet,LOTTE FINANCE VIETNAM,Nhân viên,Không yêu cầu,1,hà nội,2024-12-25,15000000.0,25000000.0,20000000.0,công nghệ thông tin
75,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Nhân viên,Trung học,0,kiên giang,2024-12-25,8000000.0,12000000.0,10000000.0,chuyên viên hỗ trợ kỹ thuật
74,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Nhân viên,Trung học,0,hà nội,2024-12-25,8000000.0,15000000.0,11500000.0,chuyên viên hỗ trợ kỹ thuật
72,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Nhân viên,Trung học,0,quảng ngãi,2024-12-25,5000000.0,9000000.0,7000000.0,chuyên viên hỗ trợ kỹ thuật
70,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Mới đi làm,Trung cấp,0,hưng yên,2024-12-25,7000000.0,10000000.0,8500000.0,chuyên viên hỗ trợ kỹ thuật
62,CareerLink,CÔNG TY CỔ PHẦN CTS,Nhân viên,Trung cấp,1,hồ chí minh,2024-12-25,9000000.0,15000000.0,12000000.0,nhà thiết kế
61,CareerLink,Công Ty TNHH Khóa Huy Hoàng,Nhân viên,Cử nhân,1,hà nội,2024-12-25,15000000.0,18000000.0,16500000.0,kỹ sư hệ thống
1069,Careerviet,CÔNG TY CỔ PHẦN CÔNG NGHỆ AMZ,Nhân viên,Không yêu cầu,3,hà nội,2024-12-25,8000000.0,15000000.0,11500000.0,kỹ sư phần mềm
1082,Careerviet,BellSystem24-Việt Nam,Nhân viên,Không yêu cầu,0,hồ chí minh,2024-12-25,8000000.0,15000000.0,11500000.0,chuyên viên tư vấn cntt
1072,Careerviet,CÔNG TY CP CÔNG NGHỆ QI,Nhân viên,Không yêu cầu,2,hồ chí minh,2024-12-25,12000000.0,17000000.0,14500000.0,kỹ sư phần mềm
581,Việclàm24h,Công Ty Cổ Phần FFC,Chuyên viên- nhân viên,Không yêu cầu,0,hà nội,2024-12-25,12000000.0,18000000.0,15000000.0,chuyên viên hỗ trợ kỹ thuật
599,Việclàm24h,Liên Hiệp Hợp Tác Xã TM TP Hồ Chí Minh (Sài Gòn Co-op),Chuyên viên- nhân viên,Không yêu cầu,0,bình thuận,2024-12-25,7000000.0,9000000.0,8000000.0,công nghệ thông tin
474,CareerLink,TRƯỜNG TIỂU HỌC TRUNG HỌC CƠ SỞ VÀ TRUNG HỌC PHỔ THÔNG HỒNG ĐỨC,Nhân viên,Cử nhân,1,hưng yên,2024-12-25,10000000.0,12000000.0,11000000.0,giảng viên
388,CareerLink,CÔNG TY CỔ PHẦN CÔNG NGHỆ & SÁNG TẠO TRẺ TEKY HOLDINGS,Nhân viên,Cử nhân,0,hải phòng,2024-12-25,8000000.0,12000000.0,10000000.0,kỹ sư phần mềm
351,CareerLink,Công Ty TNHH Luxstay Việt Nam,Nhân viên,Cử nhân,0,hà nội,2024-12-25,12000000.0,26000000.0,19000000.0,kỹ sư phần mềm
340,CareerLink,CÔNG TY CỔ PHẦN CÔNG NGHỆ & SÁNG TẠO TRẺ TEKY HOLDINGS,Sinh viên / Thực tập sinh,Cử nhân,0,hà nội,2024-12-26,2000000.0,5000000.0,3500000.0,kỹ sư phần mềm
249,CareerLink,FPT Telecom,Sinh viên / Thực tập sinh,Cử nhân,0,hồ chí minh,2024-12-26,9000000.0,10000000.0,9500000.0,kỹ sư hệ thống
410,CareerLink,Công Ty TNHH Luxstay Việt Nam,Nhân viên,Cử nhân,2,hà nội,2024-12-26,18000000.0,35000000.0,26500000.0,performance tester
246,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Nhân viên,Trung học,0,kiên giang,2024-12-26,8000000.0,12000000.0,10000000.0,chuyên viên hỗ trợ kỹ thuật
647,Việclàm24h,Công Ty Cổ Phần Viễn Thông FPT,Chuyên viên- nhân viên,Không yêu cầu,0,tp.hcm,2024-12-26,8000000.0,13000000.0,10500000.0,chuyên viên hỗ trợ kỹ thuật
1064,Careerviet,Công ty Cổ phần Bảo Tín Mạnh Hải,Nhân viên,Không yêu cầu,3,hà nội,2024-12-26,14000000.0,18000000.0,16000000.0,nhà phân tích dữ liệu
648,Việclàm24h,Công Ty TNHH Kinh Doanh Siêu Việt,Chuyên viên- nhân viên,Cử nhân,0,đồng nai,2024-12-26,7000000.0,15000000.0,11000000.0,chuyên viên hỗ trợ kỹ thuật
192,CareerLink,CareerLink's Client,Nhân viên,Cử nhân,2,hồ chí minh,2024-12-26,18000000.0,30000000.0,24000000.0,kỹ sư phần mềm
649,Việclàm24h,Công Ty TNHH Cocreation Grass Corporation Việt Nam,Chuyên viên- nhân viên,Cử nhân,0,tây ninh,2024-12-26,9000000.0,12000000.0,10500000.0,công nghệ thông tin
1049,Careerviet,CÔNG TY TNHH ĐẦU TƯ VÀ TƯ VẤN EUREKA,Nhân viên,Không yêu cầu,0,hà nội,2024-12-26,10000000.0,25000000.0,17500000.0,nhân viên tester
646,Việclàm24h,Công Ty Cptm Sáng Tạo Công Nghệ Điện Tử Trung Bắc,Chuyên viên- nhân viên,Cử nhân,0,hà nội,2024-12-26,8000000.0,15000000.0,11500000.0,chuyên viên hỗ trợ kỹ thuật
117,CareerLink,FPT Telecom,Sinh viên / Thực tập sinh,Cử nhân,1,hồ chí minh,2024-12-26,7000000.0,10000000.0,8500000.0,nhà phân tích dữ liệu
903,Vietnamwork,SAPP Academy,Nhân viên,Không yêu cầu,1,hà nội,2024-12-26,13000000.0,25000000.0,19000000.0,kỹ sư phần mềm
109,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Nhân viên,Trung học,0,kiên giang,2024-12-26,8000000.0,12000000.0,10000000.0,chuyên viên hỗ trợ kỹ thuật
105,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Nhân viên,Trung cấp,0,quảng bình,2024-12-26,8000000.0,15000000.0,11500000.0,kỹ thuật viên
489,CareerLink,Công ty TNHH Lisod Việt Nam,Nhân viên,Cử nhân,2,hà nội,2024-12-26,20000000.0,40000000.0,30000000.0,kỹ sư phần mềm
1032,Careerviet,DHG,Nhân viên,Không yêu cầu,1,hà nội,2024-12-26,12000000.0,15000000.0,13500000.0,chuyên viên hỗ trợ kỹ thuật
593,Việclàm24h,Công Ty Cổ Phần Tập Đoàn Gia Định,Chuyên viên- nhân viên,Cử nhân,1,tp.hcm,2024-12-26,10000000.0,15000000.0,12500000.0,chuyên viên hỗ trợ kỹ thuật
